1333455786.436	participantNumber	1	""
2337.489	chat	type	"n"
2337.745	chat	type	"no"
2337.945	chat	type	"nop"
2338.112	chat	type	"nope"
2338.482	chat	msg	"nope"
2339.445	browser	focus	""
2340.108	browser	home	""
2341.314	browser	linkRequest1	"Mp3-players.html"
2341.319	browser	link1	"Mp3-players.html"
2342.410	browser	linkRequest2	"Inkel.html"
2342.415	browser	link2	"Inkel.html"
2344.650	browser	linkRequest3	"Inkel-K-72.html"
2344.663	browser	link3	"Inkel-K-72.html"
2346.265	mail	focus	""
2347.591	mail	reply	"$79.99"
2347.596	compose	focus	""
2348.754	compose	type	""
2348.892	mail	loaded	"mp3-player Inkel K-72 $79.99"
2349.202	compose	type	""
2349.522	compose	type	""
2349.818	compose	type	""
2349.994	compose	type	""
2351.056	compose	send	""
2351.059	mail	focus	""
2352.543	mail	move	"Archive"
2354.867	mail	select	"photocamera Okidan K-68 $52.99"
2356.579	mail	loaded	"photocamera Okidan K-68 $52.99"
2361.893	browser	focus	""
2363.171	browser	home	""
2365.041	browser	linkRequest1	"Photocameras.html"
2365.046	browser	link1	"Photocameras.html"
2365.810	browser	linkRequest2	"Okidan.html"
2365.822	browser	link2	"Okidan.html"
2368.137	browser	linkRequest3	"Okidan-K-68.html"
2368.149	browser	link3	"Okidan-K-68.html"
2371.628	mail	focus	""
2372.804	mail	reply	"$52.99"
2372.808	compose	focus	""
2373.181	mail	loaded	"photocamera Okidan K-68 $52.99"
2374.321	compose	type	""
2374.609	compose	type	""
2374.849	compose	type	""
2375.217	compose	type	""
2375.375	compose	type	""
2376.318	compose	send	""
2376.319	mail	focus	""
2376.443	chat	prompt	"Have you seen the movie <i>Gosford Park</i> ?"
2377.719	mail	loaded	"photocamera Okidan K-68 $52.99"
2378.499	mail	move	"Archive"
2379.667	mail	select	"mp3-player Killor U-32 $64.99"
2380.924	chat	focus	""
2381.677	mail	loaded	"mp3-player Killor U-32 $64.99"
2383.400	chat	type	"n"
2383.615	chat	type	"no"
2383.816	chat	type	"nop"
2383.959	chat	type	"nope"
2384.377	chat	msg	"nope"
2385.885	mail	focus	""
2387.897	mail	loaded	"mp3-player Killor U-32 $64.99"
2392.863	browser	focus	""
2393.882	browser	home	""
2394.953	browser	linkRequest1	"Mp3-players.html"
2394.957	browser	link1	"Mp3-players.html"
2396.808	browser	linkRequest2	"Killor.html"
2396.813	browser	link2	"Killor.html"
2399.176	browser	linkRequest3	"Killor-U-32.html"
2399.188	browser	link3	"Killor-U-32.html"
2401.051	mail	focus	""
2401.651	mail	reply	"$64.99"
2401.660	compose	focus	""
2402.756	mail	loaded	"mp3-player Killor U-32 $64.99"
2403.241	compose	type	"6"
2403.370	chat	prompt	"Have you seen the movie <i>The Aviator</i> ?"
2403.423	compose	type	"64"
2403.640	compose	type	"64."
2403.960	compose	type	"64.0"
2404.785	compose	type	"64."
2405.056	compose	type	"64.9"
2405.256	compose	type	"64.99"
2406.263	compose	send	"64.99"
2406.264	mail	focus	""
2408.471	mail	loaded	"mp3-player Killor U-32 $64.99"
2408.876	mail	move	"Archive"
2410.106	chat	focus	""
2412.591	chat	type	"y"
2412.735	chat	type	"ye"
2412.894	chat	type	"yes"
2413.192	chat	msg	"yes"
2415.814	mail	focus	""
2415.860	mail	select	"mp3-player Killor M-75 $85.99"
2417.766	mail	loaded	"mp3-player Killor M-75 $85.99"
2418.273	mail	loaded	"mp3-player Killor M-75 $85.99"
2426.385	browser	focus	""
2427.225	browser	home	""
2428.471	browser	linkRequest1	"Mp3-players.html"
2428.483	browser	link1	"Mp3-players.html"
2429.856	browser	linkRequest2	"Killor.html"
2429.866	browser	link2	"Killor.html"
2429.965	chat	prompt	"Have you seen the movie <i>Capote</i> ?"
2431.888	browser	linkRequest3	"Killor-M-75.html"
2431.899	browser	link3	"Killor-M-75.html"
2439.670	mail	focus	""
2440.736	mail	reply	"$85.99"
2440.757	compose	focus	""
2442.026	mail	loaded	"mp3-player Killor M-75 $85.99"
2442.062	compose	type	""
2442.342	compose	type	""
2442.543	compose	type	""
2442.967	compose	type	""
2443.143	compose	type	""
2444.134	compose	send	""
2444.135	mail	focus	""
2445.668	mail	move	"Archive"
2446.546	chat	focus	""
2448.846	chat	type	"n"
2449.080	chat	type	"no"
2449.278	chat	type	"nop"
2449.464	chat	type	"nope"
2449.767	chat	msg	"nope"
2451.127	mail	focus	""
2451.147	mail	select	"mp3-player Killor O-10 $51.99"
2452.604	mail	loaded	"mp3-player Killor O-10 $51.99"
2452.997	mail	loaded	"mp3-player Killor O-10 $51.99"
2460.592	browser	focus	""
2461.505	browser	home	""
2463.087	browser	linkRequest1	"Mp3-players.html"
2463.092	browser	link1	"Mp3-players.html"
2464.262	browser	linkRequest2	"Killor.html"
2464.272	browser	link2	"Killor.html"
2467.215	browser	linkRequest3	"Killor-O-10.html"
2467.225	browser	link3	"Killor-O-10.html"
2467.307	chat	prompt	"Have you seen the movie <i>Gladiator</i> ?"
2469.003	mail	focus	""
2469.739	mail	reply	"$51.99"
2469.744	compose	focus	""
2470.822	compose	type	""
2471.050	mail	loaded	"mp3-player Killor O-10 $51.99"
2471.067	compose	type	""
2471.303	compose	type	""
2471.599	compose	type	""
2471.759	compose	type	""
2472.734	compose	send	""
2472.735	mail	focus	""
2474.139	mail	loaded	"mp3-player Killor O-10 $51.99"
2474.561	mail	move	"Archive"
2475.557	chat	focus	""
2478.205	chat	type	"y"
2478.420	chat	type	"ye"
2479.029	chat	type	"yes"
2479.206	chat	msg	"yes"
2480.148	mail	focus	""
2481.400	mail	select	"mp3-player Killor M-75 $85.99"
2482.596	mail	loaded	"mp3-player Killor M-75 $85.99"
2482.945	mail	loaded	"mp3-player Killor M-75 $85.99"
2485.411	browser	focus	""
2486.312	browser	home	""
2487.302	browser	linkRequest1	"Mp3-players.html"
2487.312	browser	link1	"Mp3-players.html"
2487.486	chat	prompt	"Did you like it?"
2488.470	browser	linkRequest2	"Killor.html"
2488.481	browser	link2	"Killor.html"
2489.430	browser	linkRequest3	"Killor-M-75.html"
2489.441	browser	link3	"Killor-M-75.html"
2490.924	mail	focus	""
2492.100	mail	reply	"$85.99"
2492.105	compose	focus	""
2492.409	mail	loaded	"mp3-player Killor M-75 $85.99"
2493.158	compose	type	""
2493.478	compose	type	""
2493.646	compose	type	""
2494.006	compose	type	""
2494.164	compose	type	""
2495.197	compose	send	""
2495.198	mail	focus	""
2496.695	mail	select	"mp3-player Inkel D-86 $59.99"
2497.559	mail	select	"mp3-player Killor M-75 $85.99"
2497.615	mail	loaded	"mp3-player Killor M-75 $85.99"
2498.530	mail	move	"Archive"
2499.719	chat	focus	""
2501.549	chat	type	"y"
2501.701	chat	type	"ye"
2501.932	chat	type	"yes"
2502.073	chat	msg	"yes"
2504.046	mail	focus	""
2504.091	mail	select	"mp3-player Inkel D-86 $59.99"
2505.489	mail	loaded	"mp3-player Inkel D-86 $59.99"
2505.872	mail	loaded	"mp3-player Inkel D-86 $59.99"
2508.537	browser	focus	""
2509.583	browser	home	""
2510.645	browser	linkRequest1	"Mp3-players.html"
2510.658	browser	link1	"Mp3-players.html"
2510.771	chat	prompt	"Have you seen the movie <i>Crash</i> ?"
2512.629	browser	linkRequest2	"Inkel.html"
2512.636	browser	link2	"Inkel.html"
2514.149	browser	linkRequest3	"Inkel-D-86.html"
2514.162	browser	link3	"Inkel-D-86.html"
2515.526	chat	focus	""
2521.877	chat	type	"n"
2522.100	chat	type	"no"
2522.324	chat	type	"nop"
2522.539	chat	type	"nope"
2523.053	chat	msg	"nope"
2524.077	browser	focus	""
2524.775	mail	focus	""
2526.133	mail	reply	"$59.99"
2526.164	compose	focus	""
2526.624	mail	loaded	"mp3-player Inkel D-86 $59.99"
2527.437	compose	type	""
2527.596	compose	type	""
2527.861	compose	type	""
2528.189	compose	type	""
2528.323	compose	type	""
2529.364	compose	send	""
2529.365	mail	focus	""
2530.441	mail	move	"Archive"
2531.302	mail	select	"mp3-player Huma Y-21 $99.99"
2531.907	mail	loaded	"mp3-player Huma Y-21 $99.99"
2532.915	mail	loaded	"mp3-player Huma Y-21 $99.99"
2535.392	browser	focus	""
2536.351	browser	home	""
2537.581	browser	linkRequest1	"Mp3-players.html"
2537.591	browser	link1	"Mp3-players.html"
2538.693	browser	linkRequest2	"Huma.html"
2538.706	browser	link2	"Huma.html"
2539.957	browser	linkRequest3	"Huma-Y-21.html"
2539.968	browser	link3	"Huma-Y-21.html"
2540.043	chat	prompt	"Do you want to see it?"
2542.300	chat	focus	""
2544.452	chat	type	"a"
2544.532	chat	type	"am"
2544.772	chat	type	"amy"
2544.972	chat	type	"amyb"
2545.130	chat	type	"amybe"
2545.437	chat	msg	"amybe"
2547.028	browser	focus	""
2548.421	mail	focus	""
2549.141	mail	reply	"$99.99"
2549.166	compose	focus	""
2550.165	compose	type	""
2550.309	compose	type	""
2550.463	mail	loaded	"mp3-player Huma Y-21 $99.99"
2550.669	compose	type	""
2551.885	compose	type	""
2552.027	compose	type	""
2552.990	compose	send	""
2552.991	mail	focus	""
2555.579	mail	loaded	"mp3-player Huma Y-21 $99.99"
2556.447	mail	move	"Archive"
2557.486	mail	select	"mp3-player Huma G-73 $75.99"
2559.036	mail	loaded	"mp3-player Huma G-73 $75.99"
2561.833	browser	focus	""
2563.118	browser	home	""
2564.364	browser	linkRequest1	"Mp3-players.html"
2564.375	browser	link1	"Mp3-players.html"
2565.244	browser	linkRequest2	"Huma.html"
2565.248	browser	link2	"Huma.html"
2567.196	browser	linkRequest3	"Huma-G-73.html"
2567.208	browser	link3	"Huma-G-73.html"
2568.438	mail	focus	""
2569.537	mail	reply	"$75.99"
2569.559	compose	focus	""
2569.788	mail	loaded	"mp3-player Huma G-73 $75.99"
2570.836	compose	type	""
2571.180	compose	type	""
2571.370	compose	type	""
2571.676	compose	type	""
2571.834	compose	type	""
2573.990	compose	send	""
2573.991	mail	focus	""
2575.430	mail	loaded	"mp3-player Huma G-73 $75.99"
2575.953	mail	move	"Archive"
2576.557	mail	select	"mp3-player Killor L-16 $74.99"
2576.691	chat	prompt	"Have you seen the movie <i>Chicago</i> ?"
2577.844	chat	focus	""
2578.301	mail	loaded	"mp3-player Killor L-16 $74.99"
2580.251	chat	type	"y"
2580.386	chat	type	"ye"
2580.595	chat	type	"yes"
2580.825	chat	msg	"yes"
2582.378	mail	focus	""
2584.479	mail	loaded	"mp3-player Killor L-16 $74.99"
2588.088	browser	focus	""
2590.482	mail	focus	""
2591.477	browser	focus	""
2592.245	browser	home	""
2592.594	mail	loaded	"mp3-player Killor L-16 $74.99"
2593.267	browser	linkRequest1	"Mp3-players.html"
2593.272	browser	link1	"Mp3-players.html"
2595.114	browser	linkRequest2	"Killor.html"
2595.125	browser	link2	"Killor.html"
2597.275	browser	linkRequest3	"Killor-L-16.html"
2597.294	browser	link3	"Killor-L-16.html"
2598.404	mail	focus	""
2599.373	mail	reply	"$74.99"
2599.378	compose	focus	""
2600.140	mail	loaded	"mp3-player Killor L-16 $74.99"
2600.555	compose	type	""
2601.091	compose	type	""
2601.298	compose	type	""
2601.579	compose	type	""
2601.731	compose	type	""
2603.022	compose	send	""
2603.023	mail	focus	""
2604.553	mail	loaded	"mp3-player Killor L-16 $74.99"
2605.055	mail	move	"Archive"
2605.324	chat	prompt	"Did you like it?"
2605.571	mail	select	"mp3-player Killor N-21 $87.99"
2606.631	chat	focus	""
2607.509	mail	loaded	"mp3-player Killor N-21 $87.99"
2608.290	chat	type	"n"
2608.530	chat	type	"no"
2608.737	chat	type	"nop"
2608.898	chat	type	"nope"
2609.082	chat	type	"nope\"
2609.906	chat	type	"nope"
2610.105	chat	msg	"nope"
2610.886	mail	focus	""
2612.354	mail	loaded	"mp3-player Killor N-21 $87.99"
2616.262	mail	reply	"$87.99"
2616.283	compose	focus	""
2617.714	browser	focus	""
2618.851	browser	home	""
2622.339	browser	linkRequest1	"Mp3-players.html"
2622.350	browser	link1	"Mp3-players.html"
2623.275	browser	linkRequest2	"Killor.html"
2623.285	browser	link2	"Killor.html"
2627.754	browser	linkRequest3	"Killor-N-21.html"
2627.764	browser	link3	"Killor-N-21.html"
2629.903	compose	focus	""
2631.186	compose	type	""
2631.554	compose	type	""
2632.002	compose	type	""
2632.330	compose	type	""
2632.498	compose	type	""
2633.710	compose	send	""
2633.711	browser	focus	""
2633.876	chat	prompt	"Have you seen the movie <i>Juno</i> ?"
2634.474	mail	focus	""
2635.782	mail	move	"Archive"
2636.975	chat	focus	""
2639.497	chat	type	"y"
2639.648	chat	type	"ye"
2639.953	chat	type	"yes"
2640.473	chat	msg	"yes"
2642.117	mail	focus	""
2642.161	mail	select	"laptop Rinox X-91 $72.99"
2643.862	mail	loaded	"laptop Rinox X-91 $72.99"
2644.240	mail	loaded	"laptop Rinox X-91 $72.99"
2649.131	mail	reply	"$72.99"
2649.156	compose	focus	""
2650.421	browser	focus	""
2651.155	browser	home	""
2652.154	browser	linkRequest1	"Laptops.html"
2652.158	browser	link1	"Laptops.html"
2653.682	browser	linkRequest2	"Rinox.html"
2653.693	browser	link2	"Rinox.html"
2654.938	browser	linkRequest3	"Rinox-X-91.html"
2654.943	browser	link3	"Rinox-X-91.html"
2658.357	compose	focus	""
2659.888	compose	type	""
2660.007	chat	prompt	"Did you like it?"
2660.330	compose	type	""
2660.994	compose	type	""
2661.338	compose	type	""
2661.498	compose	type	""
2662.541	compose	send	""
2662.541	browser	focus	""
2663.814	chat	focus	""
2665.352	chat	type	"n"
2665.567	chat	type	"no"
2665.768	chat	type	"nop"
2665.935	chat	type	"nope"
2666.410	chat	msg	"nope"
2668.016	mail	focus	""
2669.366	mail	move	"Archive"
2669.907	mail	select	"photocamera Woksan P-75 $72.99"
2670.162	mail	loaded	"photocamera Woksan P-75 $72.99"
2671.793	mail	loaded	"photocamera Woksan P-75 $72.99"
2672.057	browser	focus	""
2672.818	browser	home	""
2674.185	browser	linkRequest1	"Photocameras.html"
2674.195	browser	link1	"Photocameras.html"
2676.633	browser	linkRequest2	"Woksan.html"
2676.643	browser	link2	"Woksan.html"
2676.825	chat	prompt	"Have you seen the movie <i>The Departed</i> ?"
2678.865	browser	linkRequest3	"Woksan-P-75.html"
2678.875	browser	link3	"Woksan-P-75.html"
2681.230	chat	focus	""
2684.640	chat	type	"n"
2684.840	chat	type	"no"
2685.040	chat	type	"nop"
2685.184	chat	type	"nope"
2685.586	chat	msg	"nope"
2686.438	browser	focus	""
2687.199	mail	focus	""
2688.769	mail	reply	"$72.99"
2688.777	compose	focus	""
2688.820	mail	loaded	"photocamera Woksan P-75 $72.99"
2690.105	compose	type	""
2690.313	compose	type	""
2690.560	compose	type	""
2691.161	compose	type	""
2691.329	compose	type	""
2692.319	compose	send	""
2692.321	mail	focus	""
2694.043	mail	move	"Archive"
2694.507	mail	select	"laptop Rinox W-22 $95.99"
2694.783	mail	loaded	"laptop Rinox W-22 $95.99"
2696.171	mail	loaded	"laptop Rinox W-22 $95.99"
2699.529	browser	focus	""
2699.627	chat	prompt	"Do you want to see it?"
2700.450	browser	home	""
2701.904	browser	linkRequest1	"Laptops.html"
2701.913	browser	link1	"Laptops.html"
2704.120	browser	linkRequest2	"Rinox.html"
2704.127	browser	link2	"Rinox.html"
2705.680	browser	linkRequest3	"Rinox-W-22.html"
2705.691	browser	link3	"Rinox-W-22.html"
2706.700	chat	focus	""
2706.792	chat	scroll	"5"
2710.080	chat	scroll	"5"
2710.864	chat	scroll	"5"
2712.655	chat	type	"m"
2712.798	chat	type	"ma"
2712.926	chat	type	"may"
2713.102	chat	type	"mayb"
2713.286	chat	type	"maybe"
2713.594	chat	msg	"maybe"
2714.607	browser	focus	""
2717.256	mail	focus	""
2719.032	mail	reply	"$95.99"
2719.041	compose	focus	""
2719.044	mail	loaded	"laptop Rinox W-22 $95.99"
2720.320	compose	type	""
2721.080	compose	type	""
2721.288	compose	type	""
2721.592	compose	type	""
2721.744	compose	type	""
2722.966	compose	send	""
2722.967	mail	focus	""
2724.684	mail	move	"Archive"
2726.290	mail	select	"laptop Mallsoft G-93 $97.99"
2728.720	mail	loaded	"laptop Mallsoft G-93 $97.99"
2730.595	start conditie	true_false	""
2731.873	mail	select	"photocamera Woksan B-40 $91.99"
2731.968	mail	focus	""
2732.338	mail	select	"laptop Mallsoft G-93 $97.99"
2734.029	mail	loaded	"laptop Mallsoft G-93 $97.99"
2734.184	mail	loaded	"laptop Mallsoft G-93 $97.99"
2734.689	mail	loaded	"laptop Mallsoft G-93 $97.99"
2739.477	browser	focus	""
2740.313	browser	home	""
2741.159	browser	linkRequest1	"Laptops.html"
2744.363	browser	link1	"Laptops.html"
2745.671	browser	linkRequest2	"Mallsoft.html"
2748.670	browser	link2	"Mallsoft.html"
2752.175	browser	linkRequest3	"Mallsoft-G-93.html"
2752.180	browser	link3	"Mallsoft-G-93.html"
2753.581	mail	focus	""
2754.902	mail	reply	"$97.99"
2754.932	compose	focus	""
2755.694	mail	loaded	"laptop Mallsoft G-93 $97.99"
2756.423	compose	type	""
2756.558	chat	prompt	"Have you seen the movie <i>Little Miss Sunshine</i> ?"
2756.693	compose	type	""
2756.943	compose	type	""
2757.271	compose	type	""
2757.429	compose	type	""
2758.537	compose	send	""
2758.538	mail	focus	""
2759.577	chat	focus	""
2760.431	mail	loaded	"laptop Mallsoft G-93 $97.99"
2761.926	chat	type	"n"
2762.158	chat	type	"no"
2762.373	chat	type	"nop"
2762.542	chat	type	"nope"
2762.896	chat	msg	"nope"
2764.001	mail	focus	""
2766.080	mail	loaded	"laptop Mallsoft G-93 $97.99"
2767.027	mail	move	"Archive"
2767.464	mail	select	"photocamera Woksan B-40 $91.99"
2769.132	mail	loaded	"photocamera Woksan B-40 $91.99"
2772.413	browser	focus	""
2773.729	mail	focus	""
2775.145	mail	loaded	"photocamera Woksan B-40 $91.99"
2779.287	browser	focus	""
2782.384	browser	home	""
2783.582	browser	linkRequest1	"Photocameras.html"
2787.506	browser	link1	"Photocameras.html"
2788.990	browser	linkRequest2	"Woksan.html"
2791.221	browser	link2	"Woksan.html"
2794.222	browser	linkRequest3	"Woksan-B-40.html"
2794.233	browser	link3	"Woksan-B-40.html"
2795.890	mail	focus	""
2796.906	mail	reply	"$91.99"
2796.928	compose	focus	""
2798.390	compose	type	""
2798.430	mail	loaded	"photocamera Woksan B-40 $91.99"
2798.558	compose	type	""
2798.814	compose	type	""
2799.190	compose	type	""
2799.342	compose	type	""
2800.453	compose	send	""
2800.455	mail	focus	""
2802.069	mail	loaded	"photocamera Woksan B-40 $91.99"
2803.890	mail	move	"Archive"
2804.151	chat	prompt	"Have you seen the movie <i>The Sixth Sense</i> ?"
2804.383	mail	select	"photocamera Okidan A-70 $65.99"
2805.438	chat	focus	""
2806.555	mail	loaded	"photocamera Okidan A-70 $65.99"
2807.509	chat	type	"y"
2807.636	chat	type	"ye"
2807.867	chat	type	"yes"
2808.887	chat	msg	"yes"
2809.808	mail	focus	""
2811.605	mail	loaded	"photocamera Okidan A-70 $65.99"
2815.551	browser	focus	""
2816.303	browser	home	""
2817.861	browser	linkRequest1	"Photocameras.html"
2820.998	browser	link1	"Photocameras.html"
2822.685	browser	linkRequest2	"Okidan.html"
2825.350	browser	link2	"Okidan.html"
2826.389	browser	linkRequest3	"Okidan-A-70.html"
2826.394	browser	link3	"Okidan-A-70.html"
2827.586	mail	focus	""
2828.589	mail	reply	"$65.99"
2828.612	compose	focus	""
2828.911	mail	loaded	"photocamera Okidan A-70 $65.99"
2829.659	compose	type	""
2829.899	compose	type	""
2830.141	compose	type	""
2830.493	compose	type	""
2830.675	compose	type	""
2831.937	compose	send	""
2831.938	mail	focus	""
2832.136	chat	prompt	"Have you seen the movie <i>Atonement</i> ?"
2834.200	mail	loaded	"photocamera Okidan A-70 $65.99"
2834.833	mail	move	"Archive"
2835.694	chat	focus	""
2837.436	chat	type	"y"
2837.565	chat	type	"ye"
2837.764	chat	type	"yes"
2837.940	chat	msg	"yes"
2838.813	mail	focus	""
2839.607	mail	select	"mp3-player Inkel E-64 $61.99"
2841.026	mail	loaded	"mp3-player Inkel E-64 $61.99"
2841.677	mail	loaded	"mp3-player Inkel E-64 $61.99"
2844.721	browser	focus	""
2844.887	chat	prompt	"Have you seen the movie <i>The Pianist</i> ?"
2845.639	browser	home	""
2846.709	browser	linkRequest1	"Mp3-players.html"
2849.007	browser	link1	"Mp3-players.html"
2850.740	browser	linkRequest2	"Inkel.html"
2854.175	chat	focus	""
2854.725	browser	link2	"Inkel.html"
2854.866	chat	type	"y"
2854.988	chat	type	"ye"
2855.154	chat	type	"yes"
2855.291	chat	msg	"yes"
2856.313	browser	focus	""
2857.836	browser	linkRequest3	"Inkel-E-64.html"
2857.841	browser	link3	"Inkel-E-64.html"
2859.090	mail	focus	""
2860.406	mail	reply	"$61.99"
2860.410	compose	focus	""
2860.445	mail	loaded	"mp3-player Inkel E-64 $61.99"
2861.324	compose	type	""
2861.564	compose	type	""
2861.803	compose	type	""
2862.100	compose	type	""
2862.244	compose	type	""
2863.410	compose	send	""
2863.411	mail	focus	""
2864.505	mail	move	"Archive"
2865.150	mail	select	"photocamera Okidan O-60 $96.99"
2865.656	mail	loaded	"photocamera Okidan O-60 $96.99"
2866.934	mail	loaded	"photocamera Okidan O-60 $96.99"
2868.138	browser	focus	""
2869.149	browser	home	""
2870.020	browser	linkRequest1	"Photocameras.html"
2874.070	browser	link1	"Photocameras.html"
2875.332	browser	linkRequest2	"Okidan.html"
2878.703	browser	link2	"Okidan.html"
2880.444	browser	linkRequest3	"Okidan-O-60.html"
2880.455	browser	link3	"Okidan-O-60.html"
2880.619	chat	prompt	"Have you seen the movie <i>Frost/Nixon</i> ?"
2883.487	chat	focus	""
2886.315	chat	type	"n"
2886.779	chat	type	"np"
2887.234	chat	type	"n"
2887.539	chat	type	"no"
2887.723	chat	type	"nop"
2887.939	chat	type	"nope"
2888.628	chat	msg	"nope"
2889.798	browser	focus	""
2890.816	mail	focus	""
2892.042	mail	reply	"$96.99"
2892.047	compose	focus	""
2892.919	mail	loaded	"photocamera Okidan O-60 $96.99"
2893.323	compose	type	"9"
2893.627	compose	type	"96"
2894.083	compose	type	"96."
2894.387	compose	type	"96.9"
2894.538	compose	type	"96.99"
2895.489	compose	send	"96.99"
2895.490	mail	focus	""
2897.438	mail	loaded	"photocamera Okidan O-60 $96.99"
2898.464	mail	move	"Archive"
2899.941	browser	focus	""
2902.106	mail	focus	""
2902.973	mail	select	"photocamera Okidan U-23 $71.99"
2903.661	mail	loaded	"photocamera Okidan U-23 $71.99"
2904.603	mail	loaded	"photocamera Okidan U-23 $71.99"
2911.452	browser	focus	""
2912.363	browser	home	""
2913.475	browser	linkRequest1	"Photocameras.html"
2916.667	browser	link1	"Photocameras.html"
2918.866	browser	linkRequest2	"Okidan.html"
2922.595	browser	link2	"Okidan.html"
2924.778	browser	linkRequest3	"Okidan-U-23.html"
2924.788	browser	link3	"Okidan-U-23.html"
2925.903	mail	focus	""
2926.909	mail	reply	"$71.99"
2926.918	compose	focus	""
2928.090	compose	type	""
2928.265	compose	type	""
2928.464	mail	loaded	"photocamera Okidan U-23 $71.99"
2928.874	compose	type	""
2929.186	compose	type	""
2929.362	compose	type	""
2930.358	compose	send	""
2930.359	mail	focus	""
2931.359	mail	move	"Archive"
2933.452	mail	select	"photocamera Okidan O-60 $96.99"
2933.589	chat	prompt	"Have you seen the movie <i>Ray</i> ?"
2934.934	chat	focus	""
2936.057	mail	loaded	"photocamera Okidan O-60 $96.99"
2938.353	chat	type	"n"
2938.560	chat	type	"no"
2938.769	chat	type	"nop"
2938.992	chat	type	"nope"
2939.731	chat	msg	"nope"
2940.741	mail	focus	""
2942.052	mail	loaded	"photocamera Okidan O-60 $96.99"
2945.817	mail	reply	"$96.99"
2945.838	compose	focus	""
2946.898	browser	focus	""
2948.148	browser	home	""
2949.618	browser	linkRequest1	"Photocameras.html"
2951.803	browser	link1	"Photocameras.html"
2951.989	chat	prompt	"Do you want to see it?"
2952.554	browser	linkRequest2	"Okidan.html"
2954.922	browser	link2	"Okidan.html"
2955.162	chat	focus	""
2957.017	chat	type	"m"
2957.183	chat	type	"ma"
2957.345	chat	type	"may"
2957.512	chat	type	"mayb"
2959.015	chat	type	"maybe"
2959.275	chat	msg	"maybe"
2960.303	browser	focus	""
2962.961	browser	linkRequest3	"Okidan-O-60.html"
2962.972	browser	link3	"Okidan-O-60.html"
2965.350	compose	focus	""
2966.586	compose	type	""
2966.929	compose	type	""
2967.121	compose	type	""
2967.432	compose	type	""
2967.577	compose	type	""
2968.618	compose	send	""
2968.618	browser	focus	""
2971.640	mail	focus	""
2973.029	mail	move	"Archive"
2973.547	mail	select	"mp3-player Inkel K-72 $79.99"
2973.997	mail	loaded	"mp3-player Inkel K-72 $79.99"
2975.256	mail	loaded	"mp3-player Inkel K-72 $79.99"
2977.849	browser	focus	""
2978.699	browser	home	""
2979.761	browser	linkRequest1	"Mp3-players.html"
2984.783	mail	focus	""
2984.801	browser	link1	"Mp3-players.html"
2986.312	mail	loaded	"mp3-player Inkel K-72 $79.99"
2987.771	browser	focus	""
2989.336	browser	linkRequest2	"Inkel.html"
2992.027	browser	link2	"Inkel.html"
2992.234	chat	prompt	"Have you seen the movie <i>The Insider</i> ?"
2996.945	browser	linkRequest3	"Inkel-K-72.html"
2996.955	browser	link3	"Inkel-K-72.html"
2998.277	mail	focus	""
2999.713	mail	reply	"$79.99"
2999.717	compose	focus	""
3000.677	mail	loaded	"mp3-player Inkel K-72 $79.99"
3000.953	compose	type	""
3001.113	compose	type	""
3001.544	compose	type	""
3001.808	compose	type	""
3001.967	compose	type	""
3002.975	compose	send	""
3002.975	mail	focus	""
3004.261	mail	move	"Archive"
3005.067	chat	focus	""
3008.255	chat	type	"y"
3008.399	chat	type	"ye"
3009.799	chat	type	"yes"
3010.169	chat	msg	"yes"
3011.770	mail	focus	""
3012.755	mail	select	"photocamera Okidan S-91 $77.99"
3014.244	mail	loaded	"photocamera Okidan S-91 $77.99"
3014.874	mail	loaded	"photocamera Okidan S-91 $77.99"
3018.358	browser	focus	""
3019.306	browser	home	""
3020.344	browser	linkRequest1	"Photocameras.html"
3023.051	browser	link1	"Photocameras.html"
3023.187	chat	prompt	"Did you like it?"
3024.496	browser	linkRequest2	"Okidan.html"
3027.937	chat	focus	""
3028.498	browser	link2	"Okidan.html"
3029.191	chat	type	"n"
3029.391	chat	type	"no"
3029.583	chat	type	"nop"
3029.751	chat	type	"nope"
3030.120	chat	msg	"nope"
3031.351	browser	focus	""
3033.448	browser	linkRequest3	"Okidan-S-91.html"
3033.459	browser	link3	"Okidan-S-91.html"
3034.471	mail	focus	""
3035.684	mail	reply	"$77.99"
3035.689	compose	focus	""
3036.484	mail	loaded	"photocamera Okidan S-91 $77.99"
3036.670	compose	type	""
3036.832	compose	type	""
3037.320	compose	type	""
3037.616	compose	type	""
3037.800	compose	type	""
3039.113	compose	send	""
3039.114	mail	focus	""
3041.111	mail	loaded	"photocamera Okidan S-91 $77.99"
3041.372	mail	move	"Archive"
3042.804	browser	focus	""
3043.776	mail	focus	""
3044.489	mail	select	"mp3-player Killor O-73 $87.99"
3045.888	mail	loaded	"mp3-player Killor O-73 $87.99"
3045.943	mail	loaded	"mp3-player Killor O-73 $87.99"
3050.045	browser	focus	""
3051.018	browser	home	""
3051.959	browser	linkRequest1	"Mp3-players.html"
3053.980	browser	link1	"Mp3-players.html"
3055.319	browser	linkRequest2	"Killor.html"
3057.756	browser	link2	"Killor.html"
3057.922	chat	prompt	"Have you seen the movie <i>Erin Brockovich</i> ?"
3060.007	browser	linkRequest3	"Killor-O-73.html"
3060.011	browser	link3	"Killor-O-73.html"
3063.646	chat	focus	""
3068.006	chat	type	"n"
